Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,RC1990SF3_RC1990SF3_005_P031_001,RC1990SF3_RC1990SF3_005_P031_002,RC1990SF3_RC1990SF3_005_P031_003,RC1990SF3_RC1990SF3_005_P031_004,RC1990SF3_RC1990SF3_005_P031_005,RC1990SF3_RC1990SF3_005_P031_006,RC1990SF3_RC1990SF3_005_P031_007,RC1990SF3_RC1990SF3_005_P031_008,RC1990SF3_RC1990SF3_005_P031_009,RC1990SF3_RC1990SF3_005_P031_010,RC1990SF3_RC1990SF3_005_P031_011,RC1990SF3_RC1990SF3_005_P031_012,RC1990SF3_RC1990SF3_005_P031_013,RC1990SF3_RC1990SF3_005_P031_014,RC1990SF3_RC1990SF3_005_P031_015,RC1990SF3_RC1990SF3_005_P031_016,RC1990SF3_RC1990SF3_005_P031_017,RC1990SF3_RC1990SF3_005_P031_018,RC1990SF3_RC1990SF3_005_P031_019,RC1990SF3_RC1990SF3_005_P031_020,RC1990SF3_RC1990SF3_005_P031_021,RC1990SF3_RC1990SF3_005_P031_022,RC1990SF3_RC1990SF3_005_P031_023,RC1990SF3_RC1990SF3_005_P031_024,RC1990SF3_RC1990SF3_005_P031_025,RC1990SF3_RC1990SF3_005_P031_026,RC1990SF3_RC1990SF3_005_P031_027
"36047028100","Census Tract 281","Census Tract 281, Kings County, New York","00","36","047","028100",3234.00000602379,2194.00000408664,0,0,7.00000001303852,0,0,0,0,0,0,985.000001834705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.000000089407
"36047028200","Census Tract 282","Census Tract 282, Kings County, New York","00","36","047","028200",2415.00000435772,1684.00000303867,7.00000001263106,18.0000000324799,0,0,7.00000001263106,0,280.000000505242,13.0000000234577,0,107.000000193075,11.0000000198488,38.0000000685686,0,30.0000000541331,0,24.0000000433065,0,180.000000324799,0,0,0,16.000000028871,0,0,0
"36047028300","Census Tract 283","Census Tract 283, Kings County, New York","00","36","047","028300",2910.00002710149,1621.00001509674,0,0,37.0000003445894,0,0,0,0,5.00000004656613,0,1101.00001025386,0,0,0,0,14.0000001303852,132.000001229346,0,0,0,0,0,0,0,0,0
"36047028400","Census Tract 284","Census Tract 284, Kings County, New York","00","36","047","028400",3277.00002441555,1571.00001170486,10.0000000745058,25.0000001862645,0,0,19.000000141561,9.00000006705523,429.000003196299,0,0,301.000002242625,42.0000003129244,248.000001847744,75.0000005587935,0,41.0000003054738,0,7.00000005215406,403.000003002584,0,0,0,37.0000002756715,26.0000001937151,27.0000002011657,7.00000005215406
"36047028501","Census Tract 285.01","Census Tract 285.01, Kings County, New York","00","36","047","028501",604.000004500151,288.000002145767,0,0,0,0,0,0,0,29.0000002160668,0,265.000001974404,0,0,0,0,0,0,0,22.0000001639128,0,0,0,0,0,0,0
"36047028502","Census Tract 285.02","Census Tract 285.02, Kings County, New York","00","36","047","028502",3066.99990859628,2095.99993753433,0,0,0,0,0,0,0,8.9999997317791,0,952.999971598387,0,0,0,0,0,8.9999997317791,0,0,0,0,0,0,0,0,0
"36047028600","Census Tract 286","Census Tract 286, Kings County, New York","00","36","047","028600",4403.99998359382,2351.99999123812,10.9999999590218,125.999999530613,0,17.9999999329448,0,143.999999463558,456.999998297542,0,0,356.999998670071,0,389.999998547137,0,0,38.9999998547137,147.999999448657,0,267.999999001622,14.9999999441206,0,49.9999998137355,28.9999998919666,0,0,0
"36047028700","Census Tract 287","Census Tract 287, Kings County, New York","00","36","047","028700",2107.00000392459,1155.00000215136,0,12.0000000223517,0,0,0,0,0,11.0000000204891,9.00000001676381,755.000001406297,0,0,0,0,0,0,0,165.000000307336,0,0,0,0,0,0,0
"36047028800","Census Tract 288","Census Tract 288, Kings County, New York","00","36","047","028800",2954,1185,0,25,8,7,72,13,446,11,0,245,0,168,0,0,46,30,0,646,0,0,0,0,0,8,44
"36047028900","Census Tract 289","Census Tract 289, Kings County, New York","00","36","047","028900",2305.00002763874,1442.0000172907,0,0,0,0,0,0,0,13.0000001558801,0,836.000010024291,0,0,0,0,14.0000001678709,0,0,0,0,0,0,0,0,0,0
"36047029000","Census Tract 290","Census Tract 290, Kings County, New York","00","36","047","029000",3147.00005861744,1490.00002775341,24.0000004470348,136.000002533197,0,0,159.000002961606,28.0000005215406,297.000005532056,6.00000011175871,0,219.000004079193,123.000002291054,180.000003352761,34.0000006332994,11.000000204891,66.0000012293458,11.000000204891,0,282.000005252659,8.00000014901161,0,0,20.000000372529,0,6.00000011175871,47.0000008754432
"36047029100","Census Tract 291","Census Tract 291, Kings County, New York","00","36","047","029100",1898.0000141412,1700.00001266599,0,0,0,0,0,0,0,47.0000003501773,0,151.000001125038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047029200","Census Tract 292","Census Tract 292, Kings County, New York","00","36","047","029200",2102.00000783056,1032.0000038445,0,32.0000001192093,0,0,13.0000000484288,29.0000001080334,158.000000588596,20.0000000745058,0,204.000000759959,10.0000000372529,326.000001214445,25.0000000931323,0,59.0000002197921,22.0000000819564,0,172.00000064075,0,0,0,0,0,0,0
"36047029300","Census Tract 293","Census Tract 293, Kings County, New York","00","36","047","029300",3087.00004599988,2887.00004301965,0,0,0,0,0,0,0,0,0,200.000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047029400","Census Tract 294","Census Tract 294, Kings County, New York","00","36","047","029400",2179.99908534533,1212.07086745252,0.0411477151171054,88.0462885569024,3.99999988079071,0,39.1080115898918,53.9999983906746,170.798039621173,8.25717298106333,0.0462911795067435,156.828093117569,0.0514346438963817,64.4063317794328,0.0360042507274672,0,71.200592995231,18.0771514294028,27.999999165535,177.779633433606,0.0257173219481908,0,0,10.2263121351209,0,22.9999993145466,53.9999983906746
"36047029500","Census Tract 295","Census Tract 295, Kings County, New York","00","36","047","029500",3386.00001892075,3064.00001712143,6.00000003352761,19.0000001061708,0,0,0,0,0,110.000000614673,0,168.000000938773,0,0,0,0,5.00000002793968,0,0,0,0,0,0,0,0,0,14.0000000782311
"36047029600","Census Tract 296","Census Tract 296, Kings County, New York","00","36","047","029600",4330.99998386577,2456.99999084696,18.9999999292195,105.999999605119,0,0,63.9999997615814,34.9999998696148,524.999998044223,14.9999999441206,0,267.999999001622,10.9999999590218,306.999998856336,7.99999997019768,14.9999999441206,53.9999997988343,0,0,296.999998893589,20.9999999217689,11.9999999552965,0,44.9999998323619,0,0,71.9999997317791
"36047029700","Census Tract 297","Census Tract 297, Kings County, New York","00","36","047","029700",3833.54066516117,3624.25810879661,0,0,0,0,0,0,0,0,21.8209300474892,104.145347953926,0,0,0,0,0,0,0,39.6744182681621,0,0,0,0,0,0,43.6418600949784
"36047029800","Census Tract 298","Census Tract 298, Kings County, New York","00","36","047","029800",2687.99999123812,1169.99999618623,12.9999999576248,38.9999998728745,0,0,21.9999999282882,40.9999998663552,910.999997030478,0,0,103.999999660999,50.9999998337589,124.999999592546,0,0,0,60.9999998011626,0,136.999999553431,0,0,0,13.9999999543652,0,0,0
"36047029900","Census Tract 299","Census Tract 299, Kings County, New York","00","36","047","029900",1493.00002502836,1237.00002073683,0,0,0,0,0,0,0,17.0000002849847,0,231.000003872439,0,0,0,0,8.00000013411045,0,0,0,0,0,0,0,0,0,0
"36047030000","Census Tract 300","Census Tract 300, Kings County, New York","00","36","047","030000",2950,1355,0,10,0,0,0,0,785,0,12,207,20,173,0,0,34,0,0,343,0,0,0,0,0,0,11
"36047030100","Census Tract 301","Census Tract 301, Kings County, New York","00","36","047","030100",2099,1828,9,0,0,0,0,0,0,24,0,227,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"36047030200","Census Tract 302","Census Tract 302, Kings County, New York","00","36","047","030200",3079,1853,0,0,0,0,0,25,534,8,0,124,45,40,25,0,0,16,0,391,13,0,0,5,0,0,0
"36047030300","Census Tract 303","Census Tract 303, Kings County, New York","00","36","047","030300",3568.99999002833,3228.99999097828,0,0,7.99999997764826,0,0,0,0,0,0,281.999999212101,0,0,0,0,7.99999997764826,0,0,0,0,0,0,0,0,0,41.9999998826534
"36047030400","Census Tract 304","Census Tract 304, Kings County, New York","00","36","047","030400",3288.00088185445,1947.92911548291,7.95885236152364,8.95370890671409,0,0,20.8919874489995,0,541.201960583607,49.7428272595227,8.95370890671409,160.171903775663,9.94856545190455,78.5936670700459,6.96399581633318,0,38.7994052624277,14.9228481778568,0,344.220364635897,4.97428272595227,0,0,43.77368798838,0,0,0
"36047030500","Census Tract 305","Census Tract 305, Kings County, New York","00","36","047","030500",3998.99995955639,3221.99996655807,0,4.99999993480742,0,0,0,0,5.9999999217689,106.999998604879,0,644.999994719401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9999998174608
"36047030600","Census Tract 306","Census Tract 306, Kings County, New York","00","36","047","030600",1620.00000450265,742.000002062327,26.0000000722648,0,0,9.00000002501474,43.0000001195149,17.0000000472501,464.000001289649,0,0,82.0000002279121,0,0,0,0,50.0000001389708,9.00000002501474,0,144.000000400236,0,0,0,0,0,34.0000000945001,0
"36047030700","Census Tract 307","Census Tract 307, Kings County, New York","00","36","047","030700",3427.00002473523,3096.00002234615,0,0,0,0,0,0,0,87.0000006279442,0,227.000001638429,0,0,0,0,8.000000057742,0,0,0,0,0,0,0,9.00000006495975,0,0
"36047030800","Census Tract 308","Census Tract 308, Kings County, New York","00","36","047","030800",1573.64094028332,1078.72938279308,7.9027793611215,63.222234888972,0,0,7.9027793611215,0,219.302127271122,0,0,30.6232700243458,0,94.833352333458,0,0,0,0,0,39.5138968056075,0,0,0,31.611117444486,0,0,0
"36047030900","Census Tract 309","Census Tract 309, Kings County, New York","00","36","047","030900",1558.99999491824,1178.9999961569,0,0,0,0,0,0,0,9.99999996740371,0,283.999999074265,0,0,0,0,47.9999998435378,0,0,0,0,0,0,0,0,0,37.9999998761341
"36047031100","Census Tract 311","Census Tract 311, Kings County, New York","00","36","047","031100",2385.00002443325,2197.00002250727,0,18.0000001844019,0,0,0,0,0,34.0000003483146,0,35.0000003585592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.000001034699
"36047031300","Census Tract 313","Census Tract 313, Kings County, New York","00","36","047","031300",5072.999976377,4578.99997867737,0,12.999999939464,15.9999999254942,0,0,0,0,256.99999880325,0,169.999999208376,0,0,0,0,0,0,12.999999939464,0,0,0,0,0,0,0,24.9999998835847
"36047031400","Census Tract 314","Census Tract 314, Kings County, New York","00","36","047","031400",4302.93945773257,3022.85740369742,9.99999987572664,89.9999988815398,0,0,9.99999987572664,0,509.082063616632,39.9999995029066,0,179.99999776308,17.999999776308,23.9999997017439,8.99999988815398,0,86.9999989188218,0,0,292.999996358791,0,0,0,0,0,9.99999987572664,0
"36047031500","Census Tract 315","Census Tract 315, Kings County, New York","00","36","047","031500",5043.00007514656,4326.00006446242,0,32.0000004768372,12.0000001788139,0,0,39.0000005811453,31.000000461936,119.000001773238,0,484.000007212162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047031701","Census Tract 317.01","Census Tract 317.01, Kings County, New York","00","36","047","031701",4040.00006020069,3536.00005269051,0,0,0,0,0,30.0000004470348,0,135.000002011657,21.0000003129244,268.000003993511,0,0,0,0,0,18.0000002682209,0,0,0,0,0,0,0,0,32.0000004768372
"36047031702","Census Tract 317.02","Census Tract 317.02, Kings County, New York","00","36","047","031702",3527,2619,0,10,9,0,0,9,0,460,0,413,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"36047031900","Census Tract 319","Census Tract 319, Kings County, New York","00","36","047","031900",3129.99996210448,2499.99996973202,9.99999987892807,142.999998268671,0,0,0,0,0,364.999995580874,0,63.9999992251396,0,0,0,0,0,47.9999994188547,0,0,0,0,0,0,0,0,0
"36047032100","Census Tract 321","Census Tract 321, Kings County, New York","00","36","047","032100",5572.99995847791,3602.99997315556,6.99999994784594,22.9999998286366,0,0,0,0,0,700.999994777143,0,1134.99999154359,0,0,0,0,12.9999999031425,13.9999998956919,0,0,0,0,0,0,0,0,76.9999994263053
"36047032300","Census Tract 323","Census Tract 323, Kings County, New York","00","36","047","032300",4138.00006166101,3079.00004588068,0,3.00000004470348,0,0,0,0,0,571.000008508563,0,368.000005483627,0,0,0,0,0,0,0,68.000001013279,0,0,0,0,0,0,49.0000007301569
"36047032500","Census Tract 325","Census Tract 325, Kings County, New York","00","36","047","032500",6775.00020191073,5217.00015547872,0,0,0,0,0,0,0,1097.00003269315,0,404.000012040138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0000016987324
"36047032600","Census Tract 326","Census Tract 326, Kings County, New York","00","36","047","032600",7498.00010649161,4600.00006533228,0,0,0,0,0,0,85.0000012072269,78.0000011078082,0,2554.00003627362,78.0000011078082,11.0000001562294,0,0,47.0000006675255,0,15.00000021304,30.0000004260801,0,0,0,0,0,0,0
"36047032700","Census Tract 327","Census Tract 327, Kings County, New York","00","36","047","032700",3554.99993709382,2430.99995698314,0,0,0,0,0,0,0,770.999986357056,0,327.999994195998,0,0,0,0,0,10.9999998053536,0,0,0,0,0,0,0,0,13.9999997522682
"36047032800","Census Tract 328","Census Tract 328, Kings County, New York","00","36","047","032800",2518.00002814084,1162.00001298636,0,0,0,0,0,0,9.00000010058284,186.000002078712,0,612.000006839633,20.0000002235174,0,0,0,0,96.0000010728836,0,417.000004660338,0,0,0,0,0,16.0000001788139,0
"36047032900","Census Tract 329","Census Tract 329, Kings County, New York","00","36","047","032900",6206.00006935745,4142.00004629046,12.0000001341105,270.000003017485,0,0,0,0,52.0000005811453,692.000007733703,0,774.000008650124,0,36.0000004023314,0,0,30.0000003352761,0,0,0,0,0,0,47.0000005252659,0,0,151.000001687557
"36047033000","Census Tract 330","Census Tract 330, Kings County, New York","00","36","047","033000",4839.00002309668,3182.00001518778,63.0000003007008,11.0000000525033,0,0,17.0000000811415,0,10.0000000477303,177.000000844826,0,903.000004310044,122.000000582309,157.000000749365,0,0,0,76.0000003627501,0,49.0000002338784,0,0,0,0,0,0,72.000000343658
"36047033100","Census Tract 331","Census Tract 331, Kings County, New York","00","36","047","033100",4470.99995003268,2358.99997363612,163.999998167157,648.99999274686,25.9999997094274,0,0,0,0,466.999994780868,14.9999998323619,283.999996826053,0,163.999998167157,0,0,8.99999989941716,0,0,34.9999996088445,7.99999991059303,0,0,0,0,0,290.999996747822
"36047033300","Census Tract 333","Census Tract 333, Kings County, New York","00","36","047","033300",4338.99987876974,2562.99992839061,0,816.999977173284,0,0,0,0,0,337.999990556389,0,188.999994719401,0,57.9999983794987,10.9999996926636,0,57.9999983794987,0,0,0,0,0,0,0,0,0,304.999991478398
"36047033500","Census Tract 335","Census Tract 335, Kings County, New York","00","36","047","033500",2939.00004379451,2104.00003135204,0,180.000002682209,0,0,0,0,0,249.000003710389,0,132.000001966953,37.000000551343,7.00000010430813,0,0,0,50.0000007450581,0,0,0,0,0,0,0,0,180.000002682209
"36047033600","Census Tract 336","Census Tract 336, Kings County, New York","00","36","047","033600",4024.99998453713,2438.99999063008,24.9999999039574,538.999997929321,0,0,32.9999998732237,0,112.999999565887,100.999999611988,0,346.999998666928,20.9999999193242,183.999999293126,0,0,0,0,20.9999999193242,22.9999999116408,36.9999998578569,0,0,0,0,0,141.999999454478
"36047033700","Census Tract 337","Census Tract 337, Kings County, New York","00","36","047","033700",4305.00003207475,2627.00001957268,0,411.000003062189,14.0000001043081,0,0,0,7.00000005215406,590.000004395843,9.00000006705523,410.000003054738,0,0,0,0,5.0000000372529,0,0,28.0000002086163,11.0000000819564,23.0000001713634,0,0,0,0,170.000001266599
"36047033900","Census Tract 339","Census Tract 339, Kings County, New York","00","36","047","033900",4498.00003351271,3945.00002939254,0,14.0000001043081,0,0,0,0,0,152.000001132488,0,275.00000204891,0,0,0,0,0,73.0000005438924,0,23.0000001713634,0,0,0,0,0,0,16.0000001192093
"36047034000","Census Tract 340","Census Tract 340, Kings County, New York","00","36","047","034000",2096.9999765642,1424.99998407438,19.9999997764826,25.9999997094274,0,0,0,0,17.9999997988343,191.999997854233,0,382.999995719641,6.9999999217689,25.9999997094274,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047034100","Census Tract 341","Census Tract 341, Kings County, New York","00","36","047","034100",3027.99990975857,2559.99992370605,3.99999988079071,2.99999991059303,0,0,0,0,0,206.999993830919,21.9999993443489,209.999993741512,0,0,0,0,7.99999976158142,0,0,0,0,0,0,0,0,0,13.9999995827675
"36047034200","Census Tract 342","Census Tract 342, Kings County, New York","00","36","047","034200",7459.00006252062,4735.00003968831,8.00000006705523,136.000001139939,0,0,14.0000001173466,0,40.0000003352761,429.000003595836,0,1671.00001400616,21.00000017602,49.0000004107133,0,0,30.0000002514571,93.000000779517,0,19.0000001592562,0,0,52.000000435859,0,0,61.0000005112961,101.000000846572
"36047034300","Census Tract 343","Census Tract 343, Kings County, New York","00","36","047","034300",4886.99994538352,4242.99995258078,0,0,0,0,0,0,0,101.999998860061,0,464.99999480322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9999991394579
"36047034500","Census Tract 345","Census Tract 345, Kings County, New York","00","36","047","034500",2387.00001639512,2087.00001433457,0,0,4.00000002747402,0,0,0,0,34.0000002335291,0,222.000001524808,0,0,0,0,0,0,0,0,0,40.0000002747402,0,0,0,0,0
"36047034700","Census Tract 347","Census Tract 347, Kings County, New York","00","36","047","034700",2980.99998889491,2516.99999062344,0,0,0,0,0,0,0,89.9999996647239,0,337.999998740852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9999998658895
"36047034800","Census Tract 348","Census Tract 348, Kings County, New York","00","36","047","034800",1201.61507514096,551.81952147292,0,9.00000001401349,0,0,0,0,238.614734534029,13.0000000202417,0,269.754136721822,0,0,0,18.8952592760324,0,0,0,100.5314231019,0,0,0,0,0,0,0
"36047034900","Census Tract 349","Census Tract 349, Kings County, New York","00","36","047","034900",4738.99998234585,3580.99998665974,0,0,0,0,0,0,17.9999999329448,596.999997776002,0,542.999997977167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047035000","Census Tract 350","Census Tract 350, Kings County, New York","00","36","047","035000",3221.44547307352,1250.32306186133,22.0000003329478,221.000003344612,0,7.00000010593794,0,0,48.3031980711967,25.0000003783498,0,36.2458659827244,34.0000005145557,1503.00002274639,0,0.104740900918841,19.0000002875458,0,7.00000010593794,22.4685780475847,0,0,0,0,0,0,26.0000003934838
"36047035100","Census Tract 351","Census Tract 351, Kings County, New York","00","36","047","035100",4598,2939,10,135,0,0,0,0,0,370,0,803,0,119,0,0,39,0,0,61,0,15,0,0,0,0,107
"36047035200","Census Tract 352","Census Tract 352, Kings County, New York","00","36","047","035200",1176.99999835575,798.99999888381,0,23.9999999664724,0,0,0,0,27.9999999608845,30.9999999566935,0,188.99999973597,22.9999999678694,63.999999910593,0,0,0,0,0,12.9999999818392,0,0,0,5.9999999916181,0,0,0
"36047035300","Census Tract 353","Census Tract 353, Kings County, New York","00","36","047","035300",4937.99996320903,3692.99997248501,0,84.9999993667006,0,0,0,0,2.99999997764826,385.999997124076,0,681.999994918704,0,0,0,0,0,1.99999998509884,7.99999994039536,0,0,0,0,0,0,0,78.9999994114041
"36047035400","Census Tract 354","Census Tract 354, Kings County, New York","00","36","047","035400",5969.00002501579,3948.00001654588,36.0000001508743,845.000003541354,0,0,0,0,84.0000003520399,73.0000003059395,0,69.0000002891757,141.000000590924,679.000002845656,0,0,12.0000000502914,0,0,0,0,0,0,0,0,0,82.000000343658
